ward	name
1 - Ketawala	Bambaranthiyalage Priyantharathna Udaya Kumara
2 - Siripagama	Guruluvana Wijesinghalage Sarath Wijesingha
3 - Sri Palabaddala	Galinnalaya Somathilaka
4 - Kudawa	Disanayaka Mudiyanselage Salinda Niroshan Disanayaka
5 - Dehenakanda	Withana Gamage Damayanthi Deepika Priyadasa
6 - Bambarabotuwa	Sampatha Waduge Laknidu Sameera Waduge
7 - Gurubewilagama	Mahawaththage Don Pathma Bandu
8 - Batewela	Liyanage Somathunga
9 - Amunutenna	Karawita Arachchige Bhagya Neranjana Karawita
10 - Hapugastenna	Arumugan Pushpa Kumar
11 - Rathgama	Karawita Acharige Bandula Sunil Karawita
12 - Embuldeniya	Asiringalage Jinadasa
13 - Malangama	Kalu Arachchige Kavindu Sampath Kaluarachchi
14 - Amuthagoda	Kaluarachchige Ranavaka Kaluarachchi
15 - Kahangama	Wanni Arachchilage Induka Priyangani
16 - ketaliyanpalla	Thalavitiyage Chanaka Madhushanka
17 - Ethoya	Mahamalage Eranga Madhushanka Perera
18 - Egoda Malwala	Kiribathgalage Prabhashi Sasanthika
19 - Meehitiya	Gathanchilage Priyantha Jayakodi
20 - Durekkanda	Baranduve Holipitiyalage Prageeth Abeyrathna
21 - Galabada	Galabada Arachchige Srimal Suranga Somarathna
22 - Banagoda	Wijanathkumbure Wimala Thero
