ward	name
1 - Ketawala	Dawaraj Suresh
2 - Siripagama	Manikkm Kamarasu
3 - Sri Palabaddala	Kandaiah Malani
4 - Kudawa	Joseph Manusha Rajiv Gandhi
5 - Dehenakanda	Unchandaraman sheithyaseelan
6 - Bambarabotuwa	Sellaiah Raj kumar
7 - Gurubewilagama	Arumugam Irulappun
8 - Batewela	Ramasami Raguwaran
9 - Amunutenna	Devaraja Selvaraja
10 - Hapugastenna	Ramasami Mohanasundaram
11 - Rathgama	Ariyaman Nalani
12 - Embuldeniya	Subramaniyam Sumithra
13 - Malangama	Jeganadan Shashi Kumar
14 - Amuthagoda	Palaniyandi Suganthan
15 - Kahangama	Ramachandram Nisanka
16 - ketaliyanpalla	Subramaniyam Siwakumar
17 - Ethoya	Doraisami Mailwaganam
18 - Egoda Malwala	Arumagam Siwanandan
19 - Meehitiya	Vadiwel Keerthi
20 - Durekkanda	Wishwanadan Prasanna
21 - Galabada	Sangan Prasanth
22 - Banagoda	Thandi Krishnamurthi
