ward	name
1 - Kosgama	Pahalawela Kiriukkuwalage Sumethra Kanthi
2 - Eswatta	Panthiya Devage Ravindra Chandrakumar Kularatne
3 - Hingurala	Higurala Arachchige Manjula Pradeep Kumara
4 - Kadugoda	Godamullage Don Karunarathne
5 - Salawa	Vijith Srilal Hewasinghe
6 - Kaluaggala	Rajakularathne Thusitha Wasantha
7 - Suduwella	Mohoppu Arachchige Nadika Roshani Gunawardena
8 - Weragolla	Balasooriya Arachchige Palitha
9 - Ilukovita	Ismala Dewage Dinusha Lakshita Samaranayake
10 - Welikanna	Ranathunga Arachchige Bimal Indika Chandrasena
11 - Kahahena	Polgaha Waththage Ajith Upananda Sigera
12 - Diddeniya	Agalawaththage Don Calistus Alex Jayantha
13 - Hanwella	Don Sandeepa Raishan Mudalige
14 - Jayaweeragoda	Jinapalage Jayasundara
15 - Thunnana	Ravindra Dilip Kumara Peiris Kolombage
16 - Mawathagama	Vindya Imeshi Alvitigala
17 - Pitumpe	Vidana Pathirage Anura Kumara
18 - Uggalla	Morawakkoralage Ranjith
19 - Pinnawala	Haputhanthri gamage Subhash Wimalasena
20 - Waga	Nanayakakara Peramuna Kankanamage Samanthi Chandrika Damayanthi
21 - Bope	Singankutti Arachchige Jagath Udaya Kantha Perera
22 - Weragala	Alagiyavanna Mohotti Appuhamilage Tilak Pushpakumara Alagiyavanna
23 - Arukwattha	Damith Prasanna Nawagamuwa
24 - Galagedara	Uravela Vidanelage Chandrasiri
25 - Padukka	Gayan Buddhika Ranasinghe
26 - Udumulla	Ekanayaka Mudiyanselage Ruwan Kaminda
