ward	name
1 - Kosgama	Samantha Udaya Kumara Gamage
2 - Eswatta	Kalu Arachchige Wimal Prasanna
3 - Hingurala	Bulathsinhalage Sunny Hector Peiris
4 - Kadugoda	Peli Arachchige Janaka Indrajith
5 - Salawa	Duwage Kokila Sampath Varnasiri
6 - Kaluaggala	Lellapitiyage Nanda Kumarasinghe
7 - Suduwella	Rupasinghe Arachchige Buddhika Prasanna
8 - Weragolla	Rajapaksa Gamlathge Chandravathi
9 - Ilukovita	Herathmudianselage Aluthgedara Wimalaratne
10 - Welikanna	Jayasinghe Arachchilage Fatima Nidarshi Jayasinghe
11 - Kahahena	Gamalajjage Jayanta Rohana
12 - Diddeniya	Wanasinghe Arachchige Dona Geethamani Swarnalatha
13 - Hanwella	Ilanganthilaka Mudiyanselage Nalini Kumarihami
14 - Jayaweeragoda	Abaththassayalage Susantha
15 - Thunnana	Dasanayakage Chandima Dasanayaka
16 - Mawathagama	Weerakon Achchige Weerasinghe
17 - Pitumpe	Guruge Lalith Ramyasiri
18 - Uggalla	Halpage Waruna Dilip Kumara
19 - Pinnawala	Sendanayaka Arachchige Premarathne
20 - Waga	Henadeera Pathiranage Upul Prasanna
21 - Bope	Sodige Don Manjula Pradeep Kumar
22 - Weragala	Welikalage Don Chinthaka Devinda Samaraweera
23 - Arukwattha	Kalupahanage Nimal Yasasiri Kalupahana
24 - Galagedara	Muththettu Kandage Nihal Chandrasiri
25 - Padukka	Devage Don Ayoma Madhu Prasad Devage
26 - Udumulla	Ilimbe Vidanelage Wasantha Kumara
