ward	name
1 - Kosgama	Samaraweera Arachchige Vishaka Madhuwanthi Samaraweera
2 - Eswatta	Denipitiya Vithanalage Palitha
3 - Hingurala	Ellewela kankanamalage Dimuth Salinda Kumara
4 - Kadugoda	Godiyana Arachchige Gayana Pushpa Kumara
5 - Salawa	Kalupahanage Karunaadasa
6 - Kaluaggala	Mirihanage Don Dushantha Ruwan Chamara Rathnasiri
7 - Suduwella	Hewawasam Puwakpitiyage Indika Upendra Hewawasam
8 - Weragolla	Weeraanthri Acharige Shiromi Priyangika Weramanthri
9 - Ilukovita	Pelithanthrige Nawarathne
10 - Welikanna	Kalatuwawa Danangalalage Ajith Kumara Jayalath
11 - Kahahena	Malmala Acharige Dimuthu Tharanga Kumara
12 - Diddeniya	Edirisinghe Vithanage Rewatha Kumara
13 - Hanwella	Heeralu Malawige Hiyushani Shalika Pathmasena
14 - Jayaweeragoda	Danthasinghe Waduge Priyantha Danthasinghe
15 - Thunnana	Panagoda Acharige Sandya Kanthi Kumari
16 - Mawathagama	Gonara Gamage Udaya Pushpa Kumara Siriwardhane
17 - Pitumpe	Wanasundara Arachchige Lesly Weerawardhana
18 - Uggalla	Chathuranga dhesappriya Hewage
19 - Pinnawala	Athukoralage Priyashantha
20 - Waga	Senanayakage Don Kamila Harshan Senanayake
21 - Bope	Atugoda Acharige Shyama Jayalath
22 - Weragala	Panagoda Acharige Asok Kumar
23 - Arukwattha	Samarathunga Liyana Mohottige Pushpakumara
24 - Galagedara	Achala Kumari Bulathsinhala
25 - Padukka	Alawaththage Upali Chandrasiri
26 - Udumulla	Sonnadara Acharige Manjula Dilhani Samanthika Sonnadara
