ward	name
1 - Galpaya	Raja Sampath Kumara
2 - Wallahgoda	Seeralan Rajeswaran
3 - Gmpolawela	Waradan Chandra Mohan
4 - Ethgala	Leemagahathanna Gedara Janaka Udaya Bandara Leemagahathanna
5 - Thebiligala	Muniyandi Pathmini
6 - Ulapane	Rama Krishnan KaliMuthu
7 - Pallapitiya	Subramaniyam Shiva
8 - Kuruduwaththa	Ponnaiya Manjula
9 - Watakedaniya	Devadasan Thawaraja
10 - Patitalawa	Rajalingam Purasothman
11 - Dolosbage	Selvaraj Yogendiran
12 - Alugolla	Rengasami Loganadan
13 - Yatapana	Rasalingam Sasikumar
