ward	name
1 - Galpaya	Nuwarapaksa Gedara Priyantha sarath Saman Kumara
2 - Wallahgoda	Weerakonda Baduge Roshan Sumantha Peris
3 - Gmpolawela	Naidala Gedara Thushara Mahesh Nawarathna
4 - Ethgala	Kariyawasam Weerarathna
5 - Thebiligala	Muruthulle Gedara Abyerathna Bandara
6 - Ulapane	Korale Kankanamge Dona Wasantha Widyarathna
7 - Pallapitiya	kerameneye Gedara Aruna priyankara De Silva
8 - Kuruduwaththa	Nagasingha Sinnakkara Gedara Indika Upul Gunasekara
9 - Watakedaniya	Ihala Gedara Wasantha Kumara Jayasinghe
10 - Patitalawa	Weerapadi Gedara Dinusha Niroshani Dayananda
11 - Dolosbage	Walgama Gedara Sunil Shantha
12 - Alugolla	Nawarathna Wanasinghage Sanjeewa Nawarathna
13 - Yatapana	Dasanayaka Pathiranage Priyantha Ganegoda
