ward	name
1 - Galpaya	Alankara Gedara Gamini Dissanayaka
2 - Wallahgoda	Gamhathe Wiyanage Susil Priyantha
3 - Gmpolawela	Arumapperuma Manori
4 - Ethgala	Ritigahapele Gedara Nuwan Eranga Rukshan Karunadasa
5 - Thebiligala	Udamulle Gedara Pramuth Milan Udamulla
6 - Ulapane	Abdul Raheem Mohamad Hanifa Mohamad Naisar
7 - Pallapitiya	Konara Gedara Kumarasiri Amarathunga
8 - Kuruduwaththa	Aluthgamage Priyantha Upathissa
9 - Watakedaniya	Ihala Gedara Chandana Shantha Kumara
10 - Patitalawa	Peramune Gedara Muditha Manaram Weerasena Peramuna
11 - Dolosbage	Hettiarachchilage Shrithika Manjali
12 - Alugolla	Rankoth Gedara Thilakarathna
13 - Yatapana	Kurundugahawala Gedara Lesli Dissanayaka
