ward	name
1 - Galpaya	Pallewaththa Ghanathilaka Pradeep Pallewaththa
2 - Wallahgoda	Marappuli Kankanmge Wanali Renuka
3 - Gmpolawela	Morakotunge Gedara Prabodha Darshana Kumara
4 - Ethgala	Ihala Gedara Udaya Nuwan Chamara Senavirathna
5 - Thebiligala	Alagalle Viyannala Gedara Sanjeewa Kumara
6 - Ulapane	Nuawarapaksha Gedara Tharaka Sadaruwan Weerasingha
7 - Pallapitiya	Wickckrama Dhanasinghage Shiriyani Kusumalatha
8 - Kuruduwaththa	Radhakubure Gedara Sunil Senarathna
9 - Watakedaniya	Ranga Sagara Gamini Senavirathna
10 - Patitalawa	Manawaduge Nimal Pathmasiri
11 - Dolosbage	Liyana Gedara Ranjith Liyange
12 - Alugolla	Kurudugaha Wele Gedara Thilak Wasantha Kumara
13 - Yatapana	Morakotunne Gedara Chandana Nilantha Rathnasooriya
