ward	name
1 - Galpaya	Withana Arachchige Chandani Perera
2 - Wallahgoda	Subodha Lakshani Ribera
3 - Gmpolawela	Weesin Mudiyanselage Udaya Kumara Bandara
4 - Ethgala	Galthan Ovita Gedara Dammika Nadira Bandara Jayasekara
5 - Thebiligala	Dewundara Palliya Guruge Vishvajith Ganga Premalal Guruge
6 - Ulapane	Ayagama Arachchilage Ajith Priyantha Bandara
7 - Pallapitiya	Rajapaksha Gedara Gunarathna
8 - Kuruduwaththa	Aluthgamage Mahindarathna Aluthgamage
9 - Watakedaniya	Manathunga Gedara Prasanna Vimal Manathunga
10 - Patitalawa	Jayasingha Pedi Gedara Sujith Nishantha Wickckramasingha
11 - Dolosbage	Liyana Gedara Anura Bandara Liyanagedara
12 - Alugolla	Pattipola Sumana Rathana Thero
13 - Yatapana	Punchihevage Chaminda Sanjeewaka Da Silva
