ward	name
1 - Galabadawathta	Kulasekara Mudiyanselage Godapele Gedara Ekanayake
2 - Rangala	Thangaiya Balasubramaniyam
3 - Makuldeniya	Wadahidde Gedera Dhanushka Tharaka Nuwan Thilakarathne
4 - Werapitiya	Wegala Essedduwe Gedara Kalyani Sujeewa Nishshanka
5 - Putuhapuwa	Giddawa Waradiwela Yaddehi Gedara Indrani Mallika Wijesinghe
6 - Watapana	Hamburukule Gedara Rajitha Prabhath Jeewanthaka
7 - Ellepola	Elegodage Weerarathne
8 - karalliyadda	Herath Mudiyansele Wasantha Kumara Herath
9 - Rambukwella	Mederi Kotuwe Gedara Vijith Gunasekara
10 - Amupitiya	Ranawara Peligedara Lalith Kumara Ariyananda
11 - Udispathtuwa	Waththe Kele Gedara Saman Dharmarathna
12 - Poddalgoda	Udugoda Dissanayake Mudiyanselage Gamagedara Sarath Kumara Dissanayake
13 - Retiyagama	Adhikaram Mudiyanselage Athapaththuwe Gedara Kaushika Bandara Adhikaram
14 - Rambukpotha	Herath Mudiyanselage Tharanga Kumara Dayarathne
15 - Medamahanuwara	Rathnayake Mudiyanselage Suranga Chamil Rathnayake
16 - Wegala	Ritigahamula Gedara Dilani Premasinghe
17 - Senarathwela	Kasgolle Gedara Anula
18 - Ambale	Mirihanage Anoma Nilakshani Perera
19 - wendarawa	Abasing Mudiyansele Medagedara Samarakoon Banda
