ward	name
1 - Galabadawathta	Giddawa Gedara Chandana Pradeep Gunawardhana
2 - Rangala	Sevgan Mahenthiran Sevgan
3 - Makuldeniya	Rankoth Gedara Ariyawathi
4 - Werapitiya	Sesathdura Gedara Ananda
5 - Putuhapuwa	Rajapakshalage Athula Senarathne
6 - Watapana	Rankoth Gedara Saman Chandra Jayarathne
7 - Ellepola	Purankumbure Gedara Gunarathne
8 - karalliyadda	Ekanayake Mudiyanselage Kande Walawwe Nihal Kulawansha Ekanayake
9 - Rambukwella	Herath Mudiyanselage Bisomenika
10 - Amupitiya	Gamaralalage Sunethra Priyangani Gamage
11 - Udispathtuwa	Anoma Nadikanthi Kapukottuwa
12 - Poddalgoda	Rajapaksa Gedara Jayasena
13 - Retiyagama	Ekanayake Adikaram Mudiyanselage Ekenek Gedara Wijerathne Banda
14 - Rambukpotha	Karambugagegedara Piyaralage Weerasooriya Bandara
15 - Medamahanuwara	Abekoon Mudiyansele Wewegedara Nawarathne
16 - Wegala	Talagaha Gedara Mangalanath Abeysinghe Bandara
17 - Senarathwela	Rajapaksha Mudiyanselage Lalitha Rajapaksha
18 - Ambale	Heenkenda Mudiyanselage Rasika Sandaruwan Bandara Heenkenda
19 - wendarawa	Eththiligoda Gamage Chaminda Eththiligoda
