ward	name
1 - Galabadawathta	Agalawele Gedara Suramya Yasawardhana
2 - Rangala	Dodanduwa Waduge Dilhani Sulochana Dilrukshi
3 - Makuldeniya	Damunugasmulle Gedara Karunarathna
4 - Werapitiya	Gurukandure Gedara Bandula Senanayake
5 - Putuhapuwa	Hewage Dhanushka Priyajanaka Bandara
6 - Watapana	Kulasekara Mudiyanselage Godapele Gedara Abesingha Banda
7 - Ellepola	Wanigasekara Mudiyansele Sunilrathna
8 - karalliyadda	Herath Mudiyanselage Dewgedara Anuruddha Wijerathne Bandara
9 - Rambukwella	Samarakoon Mudiyanselage Ashoka Samarakoon
10 - Amupitiya	Rajamanthreegedara Karunasena
11 - Udispathtuwa	Munasingha Arachchige Justin Gunawardhane
12 - Poddalgoda	Ekanayake Mudiyanselage Palle Gedara Sarath Ekanayake
13 - Retiyagama	Mahawasala Mudiyanselage Walawwe Asiri Dumila Bandara Gondeniya
14 - Rambukpotha	Kiri Arachchige Eranda Niroshan Appuhami
15 - Medamahanuwara	Herath Mudiyanselage Sriyantha Dinesh Bandara Herath
16 - Wegala	Wijekoon Mudiyansele Ihalawaththe Gedara Ranasingha Wijekoon
17 - Senarathwela	Rathnayake Mudiyanselage Wasantha Deshapriya
18 - Ambale	Wasala Mudiyansele Walagedara Lalitha Senarath Menike
19 - wendarawa	Wijekoon Mudiyanselage Kaduwela Gedara Ranasinghe bandara
