ward	name
1 - kahataruppa	Dissanayaka Mudiyanselage Wijerathna
2 - Madugasthalawa	Mahiwannan Sashan
3 - Welgolla	Murugesu Sulosina
4 - Maligathenna	Samarakoon Mudiyanselage Susantha Siri Samarakon
5 - Tolabowaththa	Wickramasingha Mudiyanselage Shanika Dilani
6 - Passara	Sivalingam Pathmanadan
6 - Passara	Themapana Mesthriyage Kasun Dhananjaya Ariyasena
7 - Sapuroda	Peramaiya Sivakumar
8 - Pelgahathenna	Sivasami Sinnathambi Manoharan
9 - Puhulwaththa	Vishwanadan Neris Kumar
10 - Ambathenna	Welu Thangaraj
11 - Bibilegama	Kalu Arachchige Don Nihal Premasiri
12 - Kanawerella	Weerasami Rajendran
