ward	name
1 - Balagolla	Rathnayaka Mudiyanselage Ajantha Rathnayaka
2 - karadagahamada	Dissanayaka Mudiyanselage Sampath Janaka Dissanayaka
3 - Meegahakivuia	Gunasekara Arachchige Rasanka Weeranath
4 - Akurukaduwa	Yapa Mudiyanselage Gamini Sugath Kumara
5 - Kalugahakandura	Herath Mudiyanselage Dhananjani Madhuwanthika Herath
6 - Roberiya	Rajadorei Thamil Selvan
7 - Pitamaruwa	Rathnayaka Mudiyanselage Mahesh Indika Kumara
8 - Katawatta	Nawarathna Nishshanka Mudiyanselage Nandana Sampath Udaya Kumara
9 - Kohana	Wijekoon Mudiyanselage Dissanayaka
10 - Taldana	Dissanayaka Mudiyanselage Chaminda Pradeep Kumara Dissanayaka
