name
Weerasekara Brahmana Bamunu Mudiyanselage Anoja Priyangani Weerasekara
Ekanayaka Mudiyanselage Thushara Damayanthi Dasanayaka
Wanninayaka Mudiyanselage Subhashini Madhushani Wanninayaka
Getaya Durayalage Chamara Pethum Ranathunga
Wijesingha Mapahamilage Lasantha Kumara Wijesingha
Ekanayaka Mudiyanselage Amith Prasanna Ekanayaka
Ekanayaka Mudiyanselage Gamini Ekanayaka
Wanni Adipaththu Mudiyanselage Chandi Udeshika Adipaththu
Muhammadu HaldeenMohamad Musthak
