ward	name
1 - Pothubandhana	Jayasundara Mudiyanselage Pathmasiri
2 - Kotabowa	Mohammadu Aliyar Mohammadu Rasidu
3 - Nannapurava	Rathnayaka Mudiyanselage Jayantha
4 - Kohukumbura	Rathnayaka Mudiyanselage Shyamali Kumari Gunasekara
5 - Monaravana	Rajapaksha Karunawanthage Jayantha Kumara Rajapaksha
6 - Thimbiriya	Dissanayaka Mudiyanselage Dharmadasa
7 - Medagama	Rathnayaka Mudiyanselage Harindra Dharmadasa Bandara
8 - kendavinna	Jamburegoda Gamachchige Nimal Sarath Kumar
9 -	Mohamad Amunulla Mohamad Shabri
10 - Amunekandura	Rathnayaka Mudiyanselage Ashoka Samanthilaka
