ward	name
1 - Pothubandhana	Dissanayaka Mudiyanselage Sarath Kumara
2 - Kotabowa	Mohammadu Hasim Rishvi
3 - Nannapurava	Rathnayaka Mudiyanselage Sameera Ajith
4 - Kohukumbura	Wannisingha Mudiyanselage Chaminda Bandara
5 - Monaravana	Wanasinghe Mudiyanselage Chullapadma Wanasinghe
6 - Thimbiriya	Muthukeliya Gale Waththe Nihal Nelson
7 - Medagama	Rathnayaka Mudiyanselage Indika Kumara
8 - kendavinna	Thisawalangu Mudiyanselage Herath Bandara
9 -	Mohammadu Sakariya Mohammadu Sabrun
10 - Amunekandura	Rathnaweera Patabendige Dilani Deepika
