ward	name
1 - Pothubandhana	Abeykon Mudiyanselage Ruwan Kumara
2 - Kotabowa	Pakeer Saibu Fauznose
3 - Nannapurava	Pelenthi Hewage Duminda Prasantha
4 - Kohukumbura	Konara Mudiyanselage Rohitha Kumara Jayawardana
5 - Monaravana	Loku Kuttige Gamini Nanayakkara
6 - Thimbiriya	Rathnayaka Mudiyanselage Kelum Rathnsiri
7 - Medagama	Mohamad Sapi Mohamad Namisad
8 - kendavinna	Harankaha Pathirannehelage Manjula Chathurani
9 -	Rathnayaka Mudiyanselage Asanka Thalya Kanchana
10 - Amunekandura	Mohottala Mudiyanselage Karunawathi
