ward	name
1 - Pothubandhana	Adikari Mudiyanselage Premapala
2 - Kotabowa	Kaja Mohideen Siththi Pareena
3 - Nannapurava	Piyadigamage Ranjith
4 - Kohukumbura	Konara Mudiyanselage Jayasundara
5 - Monaravana	Pahala Medawaththe Amarapala
6 - Thimbiriya	Gamlath Hewage Kokila Rushan Kumara
7 - Medagama	Rathnayaka Mudiyanselage Kantha Bimal Rathnayaka
8 - kendavinna	Aluth Gedara Mahesh Chinthaka Bandara
9 -	Mohammadu Musthafa Husain Hilmi
10 - Amunekandura	Rathnayaka Mudiyanselage Ashoka Nilantha Rajapaksha
