ward	name
1 - Maligaikadu East	Kulandeivel Navendrarajan
2 - Maligaikadu West	Murugesu Yoganathan
3 - Karaitivu North	Thiyagarasa Gnanendram
4 - Karaitivu West	Kurukulasingham Ragavan
5 - Mavadippalli	Murugesu Mathivadani
6 - Karaitivu South	Kanthasami Kumarasiri
7 - Karaitivu East	Vadivel Ravichchandran
