ward	name
1 -	Abdul Wahid Mohamed Umair
2 - mattakkuliya	Nagoor Meera Mohamed Asmi
2 - mattakkuliya	Fazal Ahamed Mohamed Rishad
2 - mattakkuliya	Abdul Mahid Mohamed Kair Zaman
3 -	Noorwan Mohamed Riyas
3 -	Mohamed Mahir Mohamed Muaahd
4 - Mahawattha	Mohamed Salahuwadin Mohamed Faris
4 - Mahawattha	Sahul Hamid Mohamed Hamsa
4 - Mahawattha	Mohamed Uwais Pathumma Risana
5 - Aluth Mawatha	Imthiyas Ahamed Kaleelur Rahman
5 - Aluth Mawatha	Mohamed Farcy Mohamed Abul Hassan
6 - Lunupokuna	Ruwan Renoges
6 - Lunupokuna	Ratamalaga Suranjan Perera
7 - Kotahena West	Mohamed Fasi Mohamed Askar Kan
8 - Kotahena East	Mohamed Askar Khan Mohamed Amrin
9 - Bluemendal	Mohamed Ifthikar Mohamed Iflal
9 - Bluemendal	Mohamed fawzul Kareem
10 -	Mohamed Nazeer Mohamed Sulaiman
11 -	Mohamed Fareed Mohamed Fasir
12 - Dematagoda	Paththini Muhandiramlage Segu Abdul Kadar Kuthubdeen
12 - Dematagoda	Muhammed Asar Muhammed Afthas
12 - Dematagoda	Kamarkhan Mohamed Imran
13 - Maligawatte East	Haniffa Mohamed Azhar
14 -	Mohamed Pradeep Cader
14 -	Mohamed Nawas Mohomed Munawwar
15 -	Salahudeen Mohamed Musammil
16 -	Mohomed Fakurdeen Mohomed Shekath
17 -	Mohamed Gous Failaz
18 -	Mohamed Fawji Naizar
19 -	Wallinayagam Sahayakumar Joyes
20 -	Mohomed Nazeem Naim
21 -	Sirasi Mohomad Rusthi
22 -	Ibrahim Nisthar Mohamed Miflar
23 -	Mohamed Milar Mohamed Shafee
24 -	Sasurdeen Mohaideen Abdul Cader
25 - Pankchikawatte	Buhardeen Rapiuddeen
26 -	Mohamed Farook Mohamed Masharik
27 - Maradana	Mohamed Musfa Mohamed Nazeer
27 - Maradana	Ahamed Muneer Mohamed Infar
28 - Kuppiyawatta East	Mohamed Aaseem Mohamed Riyas
29 - Wanathamulla	Thuwan Shareef Maharoof Mohamed Shaleen
29 - Wanathamulla	Mohammed Aslam Abdur Rahman
30 - Borella North	Yasim Bawa Mohamed Jakir
30 - Borella North	Mohamed Hasim Mohamed Nasarath
31 - Kuppiyawatta West	Thuwan Buhari Mohamed Rjabudeen
32 - Hunupitiya	Mohamed Badurdeen Mohamed Manaseer
33 - Wekanda	Ibrahim Nisthar Mohamed Roomy
34 -	Mohamed Afnan Amir Makin
35 -	Thuwan Ramlan Borham
36 - Kuruduwatta	Mohamed Ifthikar Muhamed Mohideen
37 - Borella South	Mohamed Thowfeek Mohamed Hilmy Hassan
38 - Gothamipura	Mohamed Fowzer Nohamed Mishad
39 - Narahenpita	Mohomed Bakeer Mohamed Naleer
40 - Thibirigasyaya	Mohamed Hanifa Mohamed Fawaz
40 - Thibirigasyaya	Mohamed Salahudeen Mohamed Azuwar
41 -	Mohamed Husain Fathima Madeena
41 -	Haneefa Asar fathima Ameera
42 - Kirula	Fathima Rinoza Darwesh
42 - Kirula	Naleem Fathima Nusrath
43 - Kirulapana	Omar Farook Fathima Asha
43 - Kirulapana	Junaideen Fathima Nazeela
44 - Pamankada East	Mohamed Makeem Siththi Faisa
45 - Pamankada West	Mohamed Uwais Fahima Shitana
46 -	Fathima Siyama Mohamed Anwar
46 -	Mohamed Anwar Safira Farwin
47 -	Mohamed Yusuf Muhammad Usama
