ward	name
1 -	Abdul Rahuman Shek Mohideen
2 - mattakkuliya	Mohamed Jefri Fathima Ruksana
2 - mattakkuliya	Kadiresan Krishna Kumar
2 - mattakkuliya	Wasana Dhilrukshi Abesekara
3 -	Abdul Asiz Mohamed Hasan
3 -	Seiyadu Ahamadu Muhammadu Abdul Haleem
4 - Mahawattha	Kuruppu Arachchge Piumi Buddika
4 - Mahawattha	Selvaraj Predeep Kumara
4 - Mahawattha	Mohamed Mubarak Farid Imtiyas
5 - Aluth Mawatha	Selwaraja Ranjani
5 - Aluth Mawatha	Jabbar Mohamed Mohamed Thalal
6 - Lunupokuna	Makavitage Thashara Nayanathara Nayananjali Amarashingha
6 - Lunupokuna	Kande Ranhoti Gedara Siril Kumarasiri
7 - Kotahena West	Ranashingha Arachchige Harsha Rangana Ranasingha
8 - Kotahena East	Kanduruwana Hewawasamge Nilanthi Priyadarshani
9 - Bluemendal	Abdul Sameen Mohomed Nawas
9 - Bluemendal	Mohamad Asmi Nalifa Nusrath
10 -	Hushen Faruk Mohamad Asmi
11 -	Mohamed Sali Mohamed Jaruk
12 - Dematagoda	Baba Krishan Wansajaya
12 - Dematagoda	Mohamed Sanun Mohamed Ali
12 - Dematagoda	Dhanushka Sanjaya Henrikas
13 - Maligawatte East	Meththasinha Arachchige Chandrarathna Dias Edirisooriyage Chandrarathna Dias
14 -	Seiadu Abdul Kader Mohomed Nazeer
14 -	Gangoda vithana Gamage Dhanaka Thushantha
15 -	Mohamed saheed Mohamed Haleem
16 -	Mohamed Suleiman Mohamed Iflar
17 -	Mohamad Farooq Mohamad Fasili
18 -	Kumaran Raveendran
19 -	Muhammad Fazli Muhammad Usman
20 -	Faleel Siththi Azeeza
21 -	Kulasuriyage Nadika Dananjali
22 -	Mohamad Faim Yusuf
23 -	Mohamad Ashraf Asfaq
24 -	Ranasinghe Arachchige Sachith Thilina
25 - Pankchikawatte	Mohamad Iftikhar Mohamad Infaz
26 -	Dona Ajanta Herfat
27 - Maradana	Mohamad Ifam Asmeer
27 - Maradana	Mohammad Tahir Mohammad Fazal
28 - Kuppiyawatta East	Dilshan Sameera Muthumala
29 - Wanathamulla	Ethulgala Arachchge Janaka Chaminda
29 - Wanathamulla	Makavitage Ajith Nishantha Amarasinghe
30 - Borella North	Hikkaduwa Liyanage Nimal Prem Kumara
30 - Borella North	Seneviratne Mudalige Don Kingsley Perera
31 - Kuppiyawatta West	Maha Mandige Melanga Kavidu Mandis
32 - Hunupitiya	Mohammad Hanifa Mohammad Afler
33 - Wekanda	Don Ranjith Iddamalgoda
34 -	Arumgam Kandaiya Yoganathan
35 -	Jayasingha Arachchige Pushpa Nandani
36 - Kuruduwatta	Hettiarachchilage Thushara Sanjeewa
37 - Borella South	Raman vishwanadan
38 - Gothamipura	Karannagodage Akila Divyanjana Perera
39 - Narahenpita	Maha Mudyanselage Samudra Jayalath
40 - Thibirigasyaya	Thevarasinghe Arachchige Janitha Priyadarshini Perera
40 - Thibirigasyaya	Nadaraja Gihan Fernando
41 -	Batuvitagamage Prabhath Nishendra
41 -	Chatura Sanjeewa Abeysiri Gunawardena
42 - Kirula	Priyantha Sudath Jayasuriya
42 - Kirula	Sandhya Kumari Jayaweera Bandara
43 - Kirulapana	Balasuriyage Sasuni Dulangali Perera
43 - Kirulapana	Samarasinghe Arachchilage Shashini Umesha Samarasinghe
44 - Pamankada East	Mohammad Mohidin Mohammad Nazar
45 - Pamankada West	Anupriya Dharmaseelan
46 -	Valallavita Kankanange Dona Lalani Prithika
46 -	Kandaiah Dharumaseelan
47 -	Warnappulige Suresh Sameera Fernando
