ward	name
1 - Kanagarayankulam North - Mannakulam	Amirthalingam Amirthaseelan
2 - Kanagarayankulam South	Vetrivelu Udayanath
3 - Sinnadamban - Nainamadu	Natkunasingam Subaharan
4 - Kulavisuddan - Maraviluppai	Sivagnanam Arulselvam
5 - Nedunkeny	Mahendran Shanujan
6 - Olumadu - Maamadu	Sivanantham Keerththanan
7 - Puliyankulam North and South	Chandrapathman Abishek
8 - Paranthan - Anantharpuliyankulam	Ponnaiya Devarasa
9 - Oonchalkaddy - Maruthodai	Arumuham Gopinath
10 - Paddikkudiyiruppu - Katkulam	Balasubramaniyam Balaruban
11 - Gayabapura - Monarawewa	Selvarasa Mathi
12 - Kalyanaoura Village	Karthikesan Selvaruban
13 - Eththaweddunuwewa	Neethirasa Nishanthan
14 - Sampathnuwara	Thirukkumaran Nilojini
