ward	name
1 - Kanagarayankulam North - Mannakulam	Selvanathan Anushan
2 - Kanagarayankulam South	Subramaniam Kanakendran
3 - Sinnadamban - Nainamadu	Rasaiah Naguleswaran
4 - Kulavisuddan - Maraviluppai	Mahendraraja Manmadraj
5 - Nedunkeny	Siriram Rajithan
6 - Olumadu - Maamadu	Sadhana Sugandan
7 - Puliyankulam North and South	Ganapati Ashokaran
8 - Paranthan - Anantharpuliyankulam	Durairasasingam Prathapshankar
9 - Oonchalkaddy - Maruthodai	Sundaralingam Raveendran
10 - Paddikkudiyiruppu - Katkulam	Kavitha Selvarasa
11 - Gayabapura - Monarawewa	Sepamalai Viniskaran Mark
12 - Kalyanaoura Village	Thatsanamurthy Thevanesan
13 - Eththaweddunuwewa	Dharmagunasingam Sudharsan
14 - Sampathnuwara	Shanmuganathan Thivakaran
