ward	name
1 - Kanagarayankulam North - Mannakulam	Kanakarasa Pradeepan
2 - Kanagarayankulam South	Thirunavukarasu Vijeegaran
3 - Sinnadamban - Nainamadu	Vinayakamoorthy Sanjudhan
4 - Kulavisuddan - Maraviluppai	Selvaratnam Prasath
5 - Nedunkeny	Subramaniam Thangavel
6 - Olumadu - Maamadu	Ezhumalai Mahendran
7 - Puliyankulam North and South	Subramaniam Thavabalasingham
8 - Paranthan - Anantharpuliyankulam	Panchalingam Satheeshkumar
9 - Oonchalkaddy - Maruthodai	Kanagar Ganapathipillai
10 - Paddikkudiyiruppu - Katkulam	Arumugam Mahalingam
11 - Gayabapura - Monarawewa	Krishanaveny Karuppaiya
12 - Kalyanaoura Village	Shreedharan Yasodharan
13 - Eththaweddunuwewa	Parameshwari Vimalendran
14 - Sampathnuwara	Rasaiya Saraswathi
