ward	name
1 - Kanagarayankulam North - Mannakulam	Sellathurai Susilkumar
2 - Kanagarayankulam South	Gnanapiragasam Ganesharasa
3 - Sinnadamban - Nainamadu	Kulanthuse Lusiya
4 - Kulavisuddan - Maraviluppai	Navarathnalingam Umashalini
5 - Nedunkeny	Chandrakumar Vasanthakumar
6 - Olumadu - Maamadu	Darmalingam Shalini
7 - Puliyankulam North and South	Amaladoss Amildarsan
8 - Paranthan - Anantharpuliyankulam	Sundharam Sureskumar
9 - Oonchalkaddy - Maruthodai	Deniya Gedara Primal Suranga
10 - Paddikkudiyiruppu - Katkulam	Vairavaperumal Yogeshwaran
11 - Gayabapura - Monarawewa	Naithuralage Sirisena
12 - Kalyanaoura Village	Thilakaratna Kunchibanda
13 - Eththaweddunuwewa	Nuwarapakshage Madushan Sampath Kumara
14 - Sampathnuwara	Dammulle Siripala
