ward	name
1 -	Muhammadu Nisar Muhammadu Yasar
2 -	Muhammadu Paruk Muhammadu Minhaj
3 -	Akbar Ali Musammil
4 -	Mohammad Purkan Mohammad Ansah
4 -	Appuhamige Sudarshani Madushani
5 -	Muhammadu Faruk Pathima Paronas
6 -	Muhammadu Casim Pathima Parvin
7 -	Abdul Basir Nasmin Khan
8 -	Jawfer Marakkar Muhamadu Mursid
8 -	Muhamadu Nisar Muhammadu Najath
9 -	Sahul Hmeed Sabrasdeen
10 -	Marasinghe Mudiyanselage Priyantha Sisira Kumar
11 -	Rohis Mohamad Farzan
12 -	Neina Muhammadu Muhammdu Irpan
13 -	Thammitage Harsha Nimesh Fernando
14 -	Neina Mohammadu Mohammadu Nizam
15 -	Mohiddeen Pichche Muhammau Rizvi
16 -	Nisamdeen Ahamad Nishad
17 -	Mohamad Niswan Navid Ali
