ward	name
1 - Maspanna	Udawaththage Don Chaminda Pushpa Kumara
2 - Wewegama	Wijekoon Mudiyanselage Anura Bandara
3 - Gampaha	Sellan Kuppamuththu Panneer Selvam
3 - Gampaha	Soundharam Komithahan
4 - Dimbulana	Rathnayake Mudiyanselage Amarasooriya
5 - Bambarapana	Jayasinghe Mudiyanselage Hemachandra
6 - Weliulla	Basnayake Mudiyanselage Hasintha Madhuranga Basnayake
7 - Pannalawela	Dissanayake Mudiyanselage Lakshan Dinuranga
8 - Ethkandawaka	Andra Hennadige Amitha Indrani De Silva
9 - Paranagama	Mahagamage Yasapala Senevirathna
10 - Thawalampola	Heenkenda Mudiyanselage Chaminda Pushpa Kumara
11 - Uduhawara	Lama Hewage Chandrawathie
12 - Perawella	Rathnayake Mudiyanselage Yasantha Isuru Bandara Rathnayake
13 - Galahagama	Ranhoti Durayalage Herath Kumarasinghe
14 - Medawela	Peramuna Arachchilage Jayantha Kumara
15 - Dangamuwa	Rathnayake Mudiyanselage Sachinda Dilshan Karunarathna
16 - Ambagasdowa	Lama Hewage Dharmasena
17 - Pallewela	Kottegoda Hewage Dulip Kottegoda
18 - Yahalaarawa	Disanayake Mudiyanselage Lakshman Pradeep Gunawardhana
19 - Kotawera	Nansodi Durayalage Suranga Jayalal Nandasena
20 - Rathamba	Edirisinghalage Soma Edhirisinghe
