ward	name
1 - Maspanna	Danapala Mudiyanselage Thilakarathna Banda
2 - Wewegama	Thilakarathna Arachchige Srinath Rajitha Thilakarathna
3 - Gampaha	Thamodaram Pakyanathan
3 - Gampaha	Karuppaiya Chandrakala
4 - Dimbulana	Rajapaksha Wasala Wannaku Mudiyanselage Manel Kumara Rajapaksha
5 - Bambarapana	Rajapaksha Mudiyanselage Nalini Rajapaksha
6 - Weliulla	Dissanayake Mudiyanselage Lalith Vasantha Dissanayake
7 - Pannalawela	Jeyasegara Mudiyanselage Manjula Rathnasiri
8 - Ethkandawaka	Kangana Mudiyanselage Karunathilaka
9 - Paranagama	Rajapaksha Durayalage Gunadasa
10 - Thawalampola	Menik Mudhiyanselage Asanka Kamal Bandara
11 - Uduhawara	Wijethunga Mudiyanselage Leelawathi
12 - Perawella	Weerasundara Abeykoon Mudiyanselage Chaminda Lashantha Abeykoon
13 - Galahagama	Sooriya Arachchilage Dharshana Nilanka Lakmal Bandara
14 - Medawela	Thennakoon Mudiyaselage Maithripala Thennakoon
15 - Dangamuwa	Mahawaththe Gedara Elbert Sarathchandra
16 - Ambagasdowa	Abeykoon Mudiyanselage Manju Priyanath Abeykoon
17 - Pallewela	Arachchi Pathiranage Asela Indrananda
18 - Yahalaarawa	Wickramasingha Arachchilage Vasantha Susil Kumara
19 - Kotawera	Kuruppu Arachchige Chaminda Sudharshana
20 - Rathamba	Weerasinghe Mudiyanselage Upali Weerasinghe
