ward	name
1 - Maspanna	Abeykoon Mudiyanselage Bandusiri Bandara Abeykoon
2 - Wewegama	Aluthgedara Jayarathna
3 - Gampaha	Thenne Pitagedara Wimalasena
3 - Gampaha	Warnasooriya Patabendige Ajith Warnasooriya
4 - Dimbulana	Warnasooriya Patabendige Nishshanka
5 - Bambarapana	Samarasinghe Appuhamilage Sandamali Niluka Samarasinghe
6 - Weliulla	Rathnayaka Mudiyanselage Anoma Pathmini
7 - Pannalawela	Herath Mudiyanselage Sumithra Kumari
8 - Ethkandawaka	Abeykoon Mudiyanselage Lional Shantha
9 - Paranagama	Warnasooriya Patabendige Samantha Warnasooriya
10 - Thawalampola	Weleliyadde Gedara Sarath Chandradasa
11 - Uduhawara	Weerathunga Mudiyanselage Sugathapala
12 - Perawella	Jayasundara Mudiyanselage Heenbande
13 - Galahagama	Jayasinghe Mudiyanselage Rajasinghe
14 - Medawela	Ulpengedara Muhandiramalage Anurathilaka
15 - Dangamuwa	Apruk Arachchilage Dayarathna
16 - Ambagasdowa	Rathnayaka Mudiyanselage Gnanawathi
17 - Pallewela	Thennakoon Mudiyanselage Wimalawathi Bandara
18 - Yahalaarawa	Kuruppu Hettiarachchilage Priyanka Indu Kumari
19 - Kotawera	Samarasinghe Appuhamilage Damayanthi Kumari
20 - Rathamba	Jayamekalage Shanthi
