ward	name
1 - Maspanna	Dunusigha Karuna Sagara Mudiyanselage Abeyrathna
2 - Wewegama	Rathnayake Mudiyanselage Saliya Lasantha Rathnayake
3 - Gampaha	Manivel Rajakulendran
3 - Gampaha	Sokkalingam Rajendran
4 - Dimbulana	Rajapaksha Karuna Sagara Behethge Mudiyanselage Nimal Sarath Kumara
5 - Bambarapana	Gurusingha Arachchilage Jayarathna
6 - Weliulla	Rajapaksha Karunasagara Behethge Mudiyanselage Priyankara Pushpa kumara
7 - Pannalawela	Sundaram Thangaraja
8 - Ethkandawaka	Gallage Jagath Chandrasiri Gallage
9 - Paranagama	Gedara Kumbure Jayasignha Mudiyanselage Rohini Punchi Menike
10 - Thawalampola	Pitavelage Subadra Samarajeewa Rajapaksha
11 - Uduhawara	Godakumburage Dulani Dharma Godakumbura
12 - Perawella	Rajapaksha Ganithayalage Siriyawathi Rajapaksha
13 - Galahagama	Navarathna Mudiyanselage Wimala Nishantha Navarathna
14 - Medawela	Manathunga Mudiyanselage Anulawathi
15 - Dangamuwa	Abeykoon Mudiyanselage Jayantha Abeykoon
16 - Ambagasdowa	Hetti Arachchige Don Ranjith Jayasignhe
17 - Pallewela	Sinhala Pedige Shashikala Ramya Kumari
18 - Yahalaarawa	Hinkenda Mudiyanselage Anurasiri
19 - Kotawera	Dissanayake Mudiyanselage Bandula Dissanayake
19 - Kotawera	Suddikkuge Darmakisthi Chandra Balakumari
