ward	name
1 - Adikarigama	Thennakoon Mudiyanselage Nekath Gedara Gunasigha Banda
2 - Hakuruthale	Disanayaka Mudhiyanselage Podiralahamilage Gedara Laxman Sanjeeva Disanayaka
3 - Malulla	Herath Mudiyanselage Arave Gedara Ramyalatha Menike
4 - Sangarajagama	Disanayaka Mudhiyanselage Kumar Disanayaka
5 - Hanguranketha	Ilaganthilaka Mudiyanselage Kulasingha Bandara Ilaganthilaka
6 - Unanthenna	Polwaththe Gedara Duminda
7 - Rikillagaskada	Weerasooriya Mudiyanselage Sumith Priyadharsana Weerasooriya
8 - Madanwala	Abekon Mudiyaselage Thushitha Abekon
9 - Udawaththa	Jayasekara Mudiyanselage Upali Jayasekara
10 - Happawara	Madakumbure Gedara Niluka Saman Kumari
11 - Makuruppa	Yapa Mudiyanselage Bandula Yapa
12 - Uthalumada	Rathnayakka Mudhiyanselage Ramya Sandaseeli Disanayaka
13 - Poramadulla	Weerasooriya Mudiyansele Talakumbara Gedara Sujeeth Priyanandana Wijekon
14 - Gannewa	Dombagoda Liyanage Sunitha Liyanage
15 - Karaamidula	Nallaperuma Mudiyansele Gedara Karunarathna
16 - Rahathungoda	Rathnayaka Mudiyanselage Ranasingha Rathnayaka
17 - Dehipe	Valisundhara Mudiyanselage Gorokkarave Gedara Anura Banda
18 - Idampitiya	Vaduge Wiramasigha
19 - Mooloya	Ramachandran Chandirasegar
20 - Hope	Annadurai Gohul Aanandhan
21 - Elamulla	Aijith Isitha Kumara Aariyarathna Silva
22 - Mathurata	Narang Kotuve Gedara Hevamanage Anura Banda
23 - Gonapitiya	Alavathupidiya Gedara Rathnayaka Mudiyanselage Sanjeeva Rathnayaka
24 - Mandaram Nuwara	Weerasingha Mudiyanselage Pabavathi Menike
