ward	name
1 -	Sena Adirachchige Nilantha Padmakumara
2 -	Hapuarachchige Dona Ajantha Sanjeewani Iroshini
3 -	Ranasinghe Hettige Ranaweera
4 -	Nishantha Kumara Elvitigala
5 -	Kuruppu Achchige Don Senarath Samaranayeka
6 -	Maddumage Eranda Pradeep Kumara
7 -	Madapathage Nilusha Piyadarshani
8 -	Gallage Don Muditha Lakshman Ruwankumara
9 -	Weerakkodige Indika Jayakumara Weerakkody
10 -	Lakshan Madusanka Pathirage
11 -	Maddumage Rathnathilaka
12 -	Thanthirige Karunarathna
13 -	Balapuwaduge George Mendis
14 -	Samarkkodige Vindiya Shrenika Perera
15 -	Weerasinghe Ajith Silva
15 -	Mayandi Sivakumar
16 -	Handuwalage Nuwan Sujeewa Ranasinghe
17 -	Ranasinghe Arachchige Thilakarathna
18 -	Kaththri Arachchi Pinnawalage Kasuni Shanika
19 -	Pichcha Muththu Jeram
20 -	Porage Asiri Rathnakumara Perera
21 -	Hikkaduwa Ravindu Raj
22 -	Raigam Koralage Chaminda Jayanath
23 -	Dalada Waththage Indika Udayakumara Wimalaguna
24 -	Jayakody Arachchilage Dhanushka Jayakody
25 -	Sumith Opanayaka
26 -	Saramge Don Sumeda Ganganath
27 -	Wisenthi Baduge Ravindra Sri Suranja
28 -	Pathirage Shiromi Chrisly
29 -	Thellambura Hettige Nadeshan Udayanga
