ward	name
1 -	Piyasenage Sisira Rathnayake
2 -	Nanhamige Hemalatha Dissanayake
3 -	Chula Wickramarachchi
4 -	Rathnayake Mudiyanselage Nishshanka Rathnayake
5 -	Herathbandage Karunarathne
6 - Eriagama	Herathbandage Somadasa
7 - Koongollewa	Rathnayake Mudiyanselage Niluka Damayanthi Rathnayake
8 -	Wijeysooriya Arachchilage Namal Udara Piyasiri
9 -	Tikkadura Gedara Nirosha Malkanti Ekanayake
10 -	Douglas Kalu Arachchige Senarathne
11 -	Thennakoon Mudiyanselage Abeyrathnage Nimal Rathnayaka
12 -	Diyalagoda Pathirannahelage Indunil Prasad Gunasiri Diyalagoda
13 -	Waekumbure Gedara Chathuranga Sampath Ekanayake
14 -	Madigasekera Mudiyanselage Jagath Nihal Madigasekera
15 -	Jayasinghe Mudiyanselage Sunil
16 -	Herath Mudiyanselage Piyal Thilakarathne
17 -	Watawalagedara Don Senarath Dhammika Karunarathne
18 -	Mudiansege Muniratne
19 -	Hapan Pedige Indika Dinesh Sumanarathna
20 -	Ekanayake Mudiyanselage Salinda Kusum Kumara Ekanayake
