ward	name
1 -	Rathnayaka Mudiyanselage Nalaka Anjana Bandara
2 -	Herath Mudiyanselage Upali Gunawardhana
3 -	Sri Wedha Brahamana Dissanayaka Mudiyanselage Thusitha Dharshana Bandara
4 -	Punchi Bandage Ariyawathi Dissanayaka
5 -	Chamindha Priyadharshana Rajakaruna
6 - Eriagama	Prasad Prasanna Gunawardhana
7 - Koongollewa	Dissanayaka Mudiyanselage Isurika Maduwanthi Senaraththa
8 -	Badhdhagama Mudiyanselage Senarath Badhdhagama
9 -	Hapuwage Nimal Jayasuriya
10 -	Wijasin Pathiranage Samanthi
11 -	Thennakoon Mudiyanselage Thissaka Prabhath Chandrarathna
12 -	Sirisenage Aijth Kumara
13 -	Aruppalle Gedara Upali Bandara
14 -	Dissanayaka Mudiyanselage Sirisena
15 -	Ambathalawe Vidunelage Priyantha Upul Amarasiri
16 -	Gayathri Dhinesh Somaweera
17 -	Patabedige Thilina Niroshan Parera
18 -	Jayasuriya Arachchige Thissa Ruwan Jayasuriya
19 -	Abesingha Mudiyanselage Maddhuma Bhanda
20 -	Liyanage Mangala Prasadh Chamindha
