ward	name
1 -	Hewage Chanaka Sampath Kumara Fernando
2 -	Warnakulasooriya Anthony Prelician Fernando
3 -	Pattiwila Arachchige Dharmasiri Nawarathna
4 -	Wijesooriya Arachchige Wishwanatha Sadun Wijesooriya
5 -	Singharage Nirosha Primali Premasinghe
6 -	Marasinghage Ajith Chandana Marasinghe
7 -	Kuruppu Appuhamillage Sanath Kumara
8 -	Ranathunga Arachchige Sanath Ashoka Ranathunga
9 -	Liyana Pathirannehelage Kosala Himalaka Rajarathna
10 -	Wedikkara Arachchilage Victor Dasanayaka Perera
11 -	Yapa Appuhamilage Samantha Sanath Kumara Yapa
12 -	Rajasundara Senadheerage Sanath Kumara
13 -	Alweera Mudiyanselage Pushpa Kumara
14 -	Wijesingha Arachchige Don Saranapala Wijesingha
15 -	Samarathunga Hiralupathirannehelage Wanigarathna Samarathunga
16 -	Sodige Nirosha Sanjeewa Perera
17 -	Jayasooriya Arachchige Premarathna Jayasooriya
18 -	Dinayadura Ajith Desmon Silva
19 -	Ahamed Mohidin Samsu Nisar
20 -	Bombuwala Dewage Susila Priyangani
21 -	Galgamuge Premarathna Silva
22 -	Kumarasinghe Hetti Arachchige Damith Indunil
23 -	Yapa Appuhamilage Harshana Madhushan
24 -	Juwan Pullage Chameli Sanjeewani Perera
25 -	Dasanayaka Adhikari Appuhamilage Nadika Priyankara
26 -	Senarath Gunasekara Widanaralalage Dona Lalith Nandana Gunasekara
27 -	Egodawaththa Arachchige Dinantha Kumara Senevirathna
28 -	Samarathunga Arachchige Don Wasanthi Priyangika
