ward	name
1 -	Aththanayaka Ranil Ravindra Jayawardana
2 -	Anthonyge Vincent Parakrama Fernando
3 -	Dompe Acharige Indika Rathnakumara
4 -	Kandambige Dayasiri
5 -	Kuda Durage Susantha Priyanjith
6 -	Hewa Pathiranage Nihal Wickramasinghe
7 -	Herath Mudiyanselage Samantha Sanjeewani
8 -	Ekanayaka Athukoralalage Don Kanchana Priyamali Ekanayaka
9 -	Udupila Mesthrige Ramani Sriyalatha Udupila
10 -	Kadawath Pedige Mahinda Jayalath
11 -	Disanayaka Mudiyanselage Nissanka Disanayaka
12 -	Kukule Kankanamge Premathilaka
13 -	Gallinda Madagedara Supun Chandima
14 -	Ranasinghe Arachchige Janaka Chaminda Ranasinghe
15 -	Marasinghege Chamila Lakmal Perera
16 -	Mirihagalla Kankanamalage Lakshman Premathilaka
17 -	Vidana Gamage Sanjeewa Udaya Kumara
18 -	Mohomed Thameem Firnaas Mohomed
19 -	Dawundage Chandara Rohan Fernando
20 -	Dunusinghage Shanika Geeth Madhuwantha Yasarathna
21 -	Wedaralalage Jayasiri Premachandra
22 -	Kuruppu Arachchilage Nayan Erantha Badrajith
23 -	Weliweriya Liyanage Asanka Sanjeewa
24 -	Kadirappuli Priyanthi Sandya
25 -	Kaththota Ralalage Hemantha Chandrasiri
26 -	Wepathaira Rathnayaka Ariyadasa
27 -	Chandima Pushpakumara De Silva Delpachithra
28 -	Kaththota Ralalage Ajith Lakshman
