ward	name
1 -	Dinayadura Nawarathna Silva
2 -	Dinayadura Maheshi Chathurika De Silva
3 -	Wickrama Arachchige Amila Jeewana
4 -	Handuwala Dewage Dharmarathna Handuwala
5 -	Karunanayakage Sudath Chaminda Piyadasa
6 -	Marasinghelage Iresha Amarasinghe
7 -	Adhikari Appuhamilage Susantha Nihal
8 -	Munasinghe Arachchige Nishantha Rohana Munasinghe
9 -	Madabawitage Nelka Manohari
10 -	Yoda Pedige Priyantha Kumara Yodasinghe
11 -	Kariyapperuma Arachchige Prasath Indika
12 -	Weerasundarage Sumith Jayakodi
13 -	Jayakodi Arachchige Kalyani Chandrakanthi Jayakodi
14 -	Senarath Gunasekara Vidanaralalage Darsika Gunasekara
15 -	Yapa Pathirannehelage Thilanka Maneesha Jayathilaka
16 -	Manuwendra Arachchige Rachitha Dilushan
17 -	Ranhoti Gedara Nilushi Medha Rathnayaka
18 -	Mudiyanselage Ranamuka
19 -	Medagamage Rupika Damayanthi
20 -	Ranpati Devage Susil Anura Kumara
21 -	Kahatapiti Kankanamalage Sujeewa Sampath
22 -	Nawarathna Muthugalage Manoj Suranga
23 -	Nikapatha Arachchige Nevil Sarath Ananda
24 -	Udawaththage Hasantha Lakmal Perera
25 -	Rathnasekara Acharige Sanjeewa Priyankara Rathnasekara
26 -	Dombawalage Sarath Wijesiri Perera
27 -	Peththawadu Nalin Dinesh De Silva
28 -	Vithana Arachchige Vijitha Kumarasinghe
