ward	name
1 - Maspanna	Ranpilima Mudiyanselage Isurujith
2 - Wewegama	Kelaniya Bandaralage Upali Bandara
3 - Gampaha	Wanasinghe Mudiyanselage Sepali Sanjeewani Wanasinghe
3 - Gampaha	Rengan Vijesundaram
4 - Dimbulana	Weerasuriya Muhandiramlage Somasiri Jayalath
5 - Bambarapana	Rathnayake Mudiyanselage Lankathilaka
6 - Weliulla	Karunarathna Mudiyanselage Sumith Sanjeewa Bandara
7 - Pannalawela	Samarakoon Mudiyanselage Ajantha Samarakoon
8 - Ethkandawaka	Rathnayake Mudiyanselage Abeysinghe
9 - Paranagama	Ranhawadi Durayalage Gunasekara
10 - Thawalampola	Rathnayake Mudiyanselage Premadasa
11 - Uduhawara	Udagedara Kuruppu Mudiyanselage Chandrani
12 - Perawella	Thennegedara Ariyadasa
13 - Galahagama	Thennakoon Mudiyanselage Weerakumara
14 - Medawela	Samarakoon Mudiyanselage Parakrama Ananda Samarakoon
15 - Dangamuwa	Abeykoon Mudiyanselage Prageeth Madushanka Abeykoon
16 - Ambagasdowa	Randeniya Mudiyanselage Jayasekara
17 - Pallewela	Weerathunga Mudiyanselage Padmasena Weerathunga
18 - Yahalaarawa	Karunarathna Mudiyanselage Ariyarathna Banda
19 - Kotawera	Rathnayake Mudiyanselage Chandrika Ranjani Rathnayake
20 - Rathamba	Gallage Chaminda Pushpa Kumara
