ward	name
1 - Maspanna	Basnayake Mudiyanselage Tikirimenika
2 - Wewegama	Thalakumbura Gammahelage Keerthi Nuwan Thalakumbura
3 - Gampaha	Basnayake Mudiyanselage Ravindu Lavan Basnayake
3 - Gampaha	Delumgahawaththe Wijethunga Mudiyanselage Sujeewa Kusumkumari Delumgahawaththa
4 - Dimbulana	Gammahelage Ishan Pradeep Udaya Kumara
5 - Bambarapana	Sathurusinghe Arachchilage Sujatha Ranjani
6 - Weliulla	Poorane Gedara Ranbanda
7 - Pannalawela	Rathnayake Mudiyanselage Jayasekara
8 - Ethkandawaka	Weerasinghe Mudiyanselage Gunarathna
9 - Paranagama	Weerasinghe Kuda Samandalage Charitha Kusal Weerasinghe
10 - Thawalampola	Liyanarachchige Vidushika Madhushani Dilanka Siriwardhana
11 - Uduhawara	Weerawanni Mudiyanselage Chandra Manavasinghe Weerawanni
12 - Perawella	Kuruppu Mudiyanselage Nandapala
13 - Galahagama	Tennakoon Mudiyanselage Jayathilaka Tennakoon
14 - Medawela	Basnayake Mudiyanselage Jayasekara Banda
15 - Dangamuwa	Wanasingalage Manjula Amarasena
16 - Ambagasdowa	Pitipanage Sunil Shantha
17 - Pallewela	Mapa Mudiyanselage Thilakarathna
18 - Yahalaarawa	Jayasekara Mudiyanselage Renuka Malkanthi
19 - Kotawera	Basnayake Mudiyanselage Priyankara Madhusanka Basnayake
20 - Rathamba	Galle Arachchilage Namal Udayasiri
