ward	name
1 - Pelwatta	Mahinda Pathiranalage Jayasuriya
2 - Yudaganawa	Premananda Arambawela
3 - Udagama	Samaraweera Dewage Ranasinghe
4 - Medagama	Konara Mudiyanselage Sumanasinghe Bandara
5 - Gaminipura	Rathnayake Mudiyanselage Nimalpriya Rathnayake
6 - Maligawila	Konara Mudiyanselage Dilani Mihirangani Bandara
7 - Okkampittiya	Rathnayake Mudiyanselage Herath Bandara
8 - Gonagangara	Ranasinghe Kodithuwakkuge Ariyarathne
9 - Puhulkotuwa	Andarage Weerarathne
10 - Mahasenpura	Miriswatte Gedara Lasantha Pushpa Kumara
11 - Kukurampola	Nuwara Pakshage Shanuka Prabath Wijesuriya
