ward	name
1 - Pelwatta	Gunarathna Mudiyanselage Thilakarathne
2 - Yudaganawa	Herath Mudiyanselage Asela Jayalath
3 - Udagama	Thalabandara Lage Harischandra Wasantha Udaya Kumara
4 - Medagama	Dodamgoda Liyanage Gayan Laksiri
5 - Gaminipura	Herath Mudiyanselage Dayananda Herath
6 - Maligawila	Rathnayake Mudiyanselage Ananda Wijewardana
7 - Okkampittiya	Kalubowilage Manjula Perera
8 - Gonagangara	Panamulla Arachchige Menaka Kumudu Kumari
9 - Puhulkotuwa	Wijesooriya Mudiyanselage Arunasiri Wijesooriya
10 - Mahasenpura	Rathnayake Mudiyanselage Chaminda Padma lal
11 - Kukurampola	Dissanayaka Mudiyanselage Ajith Kumara
