ward	name
1 - Pelwatta	Jayasekara Mudiyanselage Dayantha Sri kyanarathna
2 - Yudaganawa	Rajapaksha Dewayalage Ruwan Chamara Rajapaksha
3 - Udagama	Sugath Gurage Nayanajith Hemachandra
4 - Medagama	Rajapaksha Wadana Haluge Uhan Kumara Rajapaksha
5 - Gaminipura	Kalupahana Maithrige Lahiru Pradeep Kalupahana
6 - Maligawila	Athanayaka Mudiyanselage Saumya Nilanjali Attanayake
7 - Okkampittiya	Rathnayaka Mudiyanselage Harsha Pradeep Rathnayaka
8 - Gonagangara	Renuka Samanthi Sampath Hewamunage
9 - Puhulkotuwa	Palle Gedara Jayasingha Bandara
10 - Mahasenpura	Wijenayaka Kankanamgei Anusi Isani Uththara
11 - Kukurampola	Munasingha Mudiyanselage Chameera Jayasooriya
