ward	name
14 - Maussakele	Ramai Sivakumar
20 - Brownlow	Sivamanivel Kumaravel (Kadiravel)
21 - Seethagangula	Ramalingam Thureiraj
22 - Moray	Mari Arumugam
23 - Brownswick	Katiyammal Kaliyaperumal
24 - Maskeliya	Thureisami Priyadharshani
25 - Mahanelu	Egambaram Balasubramaniam
33 - Upcot	Alagamuththu Bakthapragalathan
34 - Dewakanda	Balakrishnan Sugakumar
35 - Dambethenna	Ganeshan Anusha
