ward	name
1 - Bisopura	Malvadam Gedara Upali Shantha Kumara Wickramaarachchi
2 - Jayathugama	Wathure Gedara Thilakarathne
3 - Meegaswewa	Kulathungage Ajith Kumara
4 - Palliyagodella	Pichchathambi Isabdeen
5 - Ambagaswewa	Wijesundara Pedige Chaminda Kumara
6 - Bisobandaragama	Udaha Gane Gedara Wasantha Udaya Kumara
7 - Nawanagaraya	Rathnayaka Mudiyanselage Dhammika Kumara Rathnayaka
8 - Meniksorowwa	Kulathunga Mudiyanselage Sudharma Kulathunga
9 - Bisobandara	Samarakoon Peleda Appuhamillage Sandhya Damayanthi Perera
10 - Medirigiriya	Udahamulla Mudiyanselage Samith Chandra Udahamulla
11 - Perakumpura	Kankanage Pushpa Surangani Perera
12 - Diyasenpura	Wijesingha Kuruvita Arachchige Somasiri
13 - Jayagampura	Edirisinghe Dewayalegedara Sarath Chandra Edirisinghe
14 - Wijayapura	Jambugaha Kotuwe Jawara Gedara Mudiyanse
15 - Thalakolawewa	Vidanalegedara Heenbanda
16 - Kusumpokuna	Gonapinuwalage Chaminda Preethi Kumara
17 - Diulankadawala	Meragalage Chandana Udaya Kumara
18 - Yudhaganawa	Herath Mudiyanselage Pubudu Priyankara
19 - Weheragala	Kudapeduru Arachchillage Shirani Mallika Jayalath
