ward	name
1 - Bisopura	Weerakonda Arachchige Sudath Diwarathna De Silva
2 - Jayathugama	Kuruppu Arachchilage Lasantha Ranga Kuruppu Arachchi
3 - Meegaswewa	Dissanayaka Mudiyanselage Jayantha Dissanayaka
4 - Palliyagodella	Seiyadu Buhari Badurdeen
5 - Ambagaswewa	Kuruppu Arachchilage Shyamali Sakunthala
6 - Bisobandaragama	Wijesundara Mudiyanselage Sisira Kumara
7 - Nawanagaraya	Hiththara Naidalage Samantha Pushpakumara
8 - Meniksorowwa	Aluth Gedara Sunil Bandara
9 - Bisobandara	Koswaththagamage Amali Nilanka Kulathunga
10 - Medirigiriya	Hapuhinne Kosgahamula Gedara Ajith Priyankara Hapuhinna
11 - Perakumpura	Rajamanthree Gedara Sarath Weerasingha
12 - Diyasenpura	Jagoda Gamage Nishantha Pradeep Kumara
13 - Jayagampura	Wickramage Thushara Sanjeewa Kumara
14 - Wijayapura	Ambakottaya Waththe Gedara Nimal Kumara
15 - Thalakolawewa	Kariyapperuma Mudiyanselage Sunil Santha
16 - Kusumpokuna	Don Sanee Kodithuwakku Karunarathna Sriyananda
17 - Diulankadawala	Vidanalage Gamini Dissanayaka
18 - Yudhaganawa	Agampodige Camilas Roshan de Zoysa
19 - Weheragala	Rathnayaka Mudiyanselage Niroshini Priyadarshika Rathnayaka
