ward	name
1 - Bisopura	Nuwarapaksha Pedige Manjula Kumara Ekanayake
2 - Jayathugama	Hetti Arachchillage Samarasingha
3 - Meegaswewa	Wadduwage Don Somathilaka
4 - Palliyagodella	Abul Hasan Niyashideen
5 - Ambagaswewa	Athuluwage Pathmawathi
6 - Bisobandaragama	Wijesundara Mudiyanselage Chinthaka Prasad Gunathilaka
7 - Nawanagaraya	Alahabade Gedara Wasantha Ramayalatha
8 - Meniksorowwa	Ekanayaka Mudiyanselage Sethuki Akeesha
9 - Bisobandara	Hewa Pathiranage Wasundara Arundathi Jayanibha
10 - Medirigiriya	Rohitha Jayasingha
11 - Perakumpura	Panambada Arachchillage Rathnasiri
12 - Diyasenpura	Athapaththu Ralalage Jayasingha Athapaththu
13 - Jayagampura	Kiriyawaththe Gedara Wilson
14 - Wijayapura	Athapaththu Ralalage Rupasingha Athapaththu
15 - Thalakolawewa	Wedeni Gedara Sarath Anura Kumara Maithripala
16 - Kusumpokuna	Weerakoon Achchige Ranjith Perera
17 - Diulankadawala	Beligoda Gedara Priyantha Nandalal Gunathilaka
18 - Yudhaganawa	Wijesingha Arachchilalage Dinusha Roshan Wijesingha
19 - Weheragala	Ilangakoonlage Kalana Sisikara Ilangakoon
