ward	name
1 - Talaimannar	Ragunathan Vadhana
2 - Talaimannar Pier East	Seiyathu Ali Musammil
3 - Thullukudiyiruppu	Michel Seviar Vilvarasingam
4 - Pesalai	Sownthra Kumar Arunsuba
5 - Pesalai South	Abdul Raheem Mohamed Raleem
6 - Siruthoppu	Muhammathu Abdullah Rajeeth
7 - Puthukudiyiruppu	Muhamathu Ismail Mmuhamathu Rilaa
8 - Erukalampiddy	Seinul Aabdeen Abulhutha
9 - Thalvupadu	Pankiras sahayanathan croos
10 - Tharapuram	Abdul Hameedhu Muhammadu uwais
11 - Uylankulam	Anthony coonghe sanikilas
11 - Uylankulam	Sithambaram thatheyuraja
