ward	name
1 - Erlalai North East	Thiyagarasa Prakas
2 - Erlalai West	Mahathevan Mathushan
3 - Erlalai Central	Kanesalingam Yasinthan
4 - Kuppilan	Kanesalingam Arulpirian
5 - Punnalaikattuwan	Chanthiran Saththiyenthiran
6 - Erlalai South	Maryregina Satheeskumar
7 - Chunnakam East	Raamamoorthy Rameshkumar
8 - Chunnakam West	Antony Cyril Mathews
9 - Kandarodai	Muththulingam Navalokarajah
10 - Sanguveli	Ganeshamoorthy Dinesh
11 - Uduvil North	Tharmini Sarveswaran
12 - Chunnakam South	Guneswaran Delany
13 - Inuvil East	Selvaraththnam Uthayakumaran
14 - Uduvil South	Thiruchchelvam Anton Linus
15 - Uduvil South East	Murugaiya Buweeswaran
16 - Inuvil West	Varadaraja Thanagopi
17 - Thavadi North	Thushyanthini Arulparan
18 - Thavadi South	Muththuthambi Velayuthapillai
