ward	name
1 - Erlalai North East	Rasalingam Pimila
2 - Erlalai West	Nadarasa Jeyanthan
3 - Erlalai Central	Poologasingam Pranavan
4 - Kuppilan	Subanithy Anushanthan
5 - Punnalaikattuwan	Gunarathnam Ayngaran
6 - Erlalai South	Ravindran Ratheeswaran
7 - Chunnakam East	Pakeerathan Thananjan
8 - Chunnakam West	Thangavadivel Kokularamanan
9 - Kandarodai	Srikaran Thivijan
10 - Sanguveli	Sinnthurai Lanushan
11 - Uduvil North	Thavarasa Thuvakaran
12 - Chunnakam South	Kajenthini Shakeeswaran
13 - Inuvil East	Sellathurai Thayaparasan
14 - Uduvil South	Sinnarasa Sujeevan
15 - Uduvil South East	Sinnaddy Puvendran
16 - Inuvil West	Rasakumar Gnanaraj
17 - Thavadi North	Vignarasa Jeyanthini
18 - Thavadi South	Thangarasa Subendran
