ward	name
1 - Erlalai North East	Rasarathinam Ushanth
2 - Erlalai West	Sivaruban Laheenthan
3 - Erlalai Central	Rathinam Rajeswaran
4 - Kuppilan	Ambikaipakan Jeevithan
5 - Punnalaikattuwan	Ranjan Akilshan
6 - Erlalai South	Veluppilai Sivanathan
7 - Chunnakam East	Selvarasa Kajenthira
8 - Chunnakam West	Mariyathas Vinithkumar
9 - Kandarodai	Rasarathinam Vaheesan
10 - Sanguveli	Saravanabavan Arulakan
11 - Uduvil North	Arulrasa Rajnimal
12 - Chunnakam South	Sivajini Sureshkumar
13 - Inuvil East	Sinnaraja Rasamoorthy
14 - Uduvil South	Sanmugaraja Sangeetha
15 - Uduvil South East	Manoskumar Mayuran
16 - Inuvil West	Suntharalingam Piratheepa
17 - Thavadi North	Jegatheeswaran Jesinthan
18 - Thavadi South	Kanakarathnam Sirikantharasa
