ward	name
1 - Erlalai North East	Benadit Mathuranayakam Jerad Dinesh
2 - Erlalai West	Sanmurathinam Senthees
3 - Erlalai Central	Rathinasabapathipillai Thileepan
4 - Kuppilan	Sellathurai Gnanasabesan
5 - Punnalaikattuwan	Rathinasingam Kengatharan
6 - Erlalai South	Karunainathan Abara Suthan
7 - Chunnakam East	Karunakaran Tharshan
8 - Chunnakam West	Ravichandran Yugaraj
9 - Kandarodai	Ravikumar Yogathevi
10 - Sanguveli	Thevaraja Thirumurugarajan
11 - Uduvil North	Tharmarathinam Jeevathas
12 - Chunnakam South	Rasaraththinam Maheswaran
13 - Inuvil East	Natkunam Nakkeeran
14 - Uduvil South	Manro Makralin Mahathevan
15 - Uduvil South East	Kantharasa Santhiravathany
16 - Inuvil West	Balasubramaniyam Sathiya Kanthan
17 - Thavadi North	Rajenthiram Tharanivasan
18 - Thavadi South	Delasa Sumal
