ward	name
1 - Erlalai North East	Sivanesan Visnukanthan
2 - Erlalai West	Kanthasamy Balasubramaniam
3 - Erlalai Central	Balasubramaniam Pirabakaran
4 - Kuppilan	Sakeetha Ganehanathan
5 - Punnalaikattuwan	Sabarathinasarma Srigugananthasarma
6 - Erlalai South	Sivarasa Suthan
7 - Chunnakam East	Sivakumran Isaikesan
8 - Chunnakam West	Balasingham Sureshkumar
9 - Kandarodai	Ajeevan Vithusan
10 - Sanguveli	Pararajasingham Sanjeevan
11 - Uduvil North	Thangavel Thangeswaran
12 - Chunnakam South	Koneswaran Tharsika
13 - Inuvil East	Sivarajalingam Suventhiran
14 - Uduvil South	Rajathuraijude Sukinthiran
15 - Uduvil South East	Ambalavanar Chandrasekarampillai
16 - Inuvil West	Kathirgamanathan Sivakaran
17 - Thavadi North	Sinnathurai Kajenthiran
18 - Thavadi South	Kavitha Kajenthiran
