ward	name
1 - Erlalai North East	Sivanadi Partheepan
2 - Erlalai West	Pasupathi Kunasegaram
3 - Erlalai Central	Akileswaran Jeyamanithevi
4 - Kuppilan	Nagenthiram Abirajan
5 - Punnalaikattuwan	Rathinasingam Arikaran
6 - Erlalai South	Salasha Abekon Bandara
7 - Chunnakam East	Arunasalam Santhiran
8 - Chunnakam West	Ravileelan Vanitha
9 - Kandarodai	Sinnathambi Kanesalingam
10 - Sanguveli	Panchalingam Pancharuban
11 - Uduvil North	Jeyaraja Thanuja
12 - Chunnakam South	Srikantha Sri Venkadesan
13 - Inuvil East	Nageswary Arunthavarajah
14 - Uduvil South	Makenthirarasa Arulbalan
15 - Uduvil South East	Seevarathinam Mathursan
16 - Inuvil West	Aarumugam Vipulanantharasa
17 - Thavadi North	Srikanthan Nivethan
18 - Thavadi South	Lalitha Rasasingam
