ward	name
1 - Erlalai North East	Vicknesvaramoorthy Kasro
2 - Erlalai West	Thevarasa Thevajekan
3 - Erlalai Central	Kunarajah Denis Kamalraj
4 - Kuppilan	Selvanayagam Kiritharan
5 - Punnalaikattuwan	Aarumugam Thirunavukkarasu
6 - Erlalai South	Nimalakanthan Kalaikshan
7 - Chunnakam East	Tharmalingam Santhirarajani
8 - Chunnakam West	Muththulingam Kayenthirarajah
9 - Kandarodai	Kanthasamy Karunakaran
10 - Sanguveli	Subasini Suntharalingam
11 - Uduvil North	Sivasothi Rames
12 - Chunnakam South	Rasathurai Nirainjan
13 - Inuvil East	Loganathan Kokilan
14 - Uduvil South	Navarathinam Rajeenthiran
15 - Uduvil South East	Kanthasamy Sothimalar
16 - Inuvil West	Yoganathan Iraivan
17 - Thavadi North	Sivapatham Sivasankar
18 - Thavadi South	Thiyagarajasarma Vinotharasarma
