ward	name
1 - Pahala puliyankulama	Hathweni Mudiyanselage Wickramapala
2 - Saliyawewa	Herath Pathiranalage Gamini Senanayake
3 - palugassegama	Sumedha Priyadarshani Warnakulasooriya
4 - virapura	Palliya Guruge Jayasena
5 - kubukwewa	Thennakoon Mudiyanselage Rumesh Isuranga Senanayake
6 - aluthgama	Senadheera Kankanamlage Shanthi Francis De Silva
7 - ihala puliyankulama	Dissanayake Mudiyanselage Sugandasiri
8 - thambapanniya	Ranasinghe Mudiyanselage Sampath Chandana
9 - Thabbowa	Siyambalapitiyage Joe Vernon De Silva
10 - murukkuwatawana	Range Bandaralage Yashoda Nethanjaya Range Bandara
11 - karuwalagaswewa	Warnakulasooriya Kudagammanage Gihan Chamara Kasun Fernando
