ward	name
1 - Pahala puliyankulama	Ginigerathne Mudiyanselage Saman Pushpa Kumara
2 - Saliyawewa	Warnakulasuriya Damitha Jayamal
3 - palugassegama	Makevitage Indika Irosana
4 - virapura	Kandasamy Pathum Dewaraj Sampath
5 - kubukwewa	Don Jayasinghelage Nimal Marasinghe
6 - aluthgama	Dandeniya Hewa Mainakkuge Lakmali
7 - ihala puliyankulama	Payagalage Ranjith
8 - thambapanniya	Nanayakkara Bodhi Thanthrige supun Nanayakkara
9 - Thabbowa	Mihindu Kulasuriyage Dinesh Madushan Perera
10 - murukkuwatawana	Mihindukulasooriyage Shyamal Maduranga Perera
11 - karuwalagaswewa	Sakalasooriya Mudiyanselage Wasantha Sampath
