ward	name
1 - Pahala puliyankulama	Amarakoon Mudiyanselage Ravindra Amarakoon
2 - Saliyawewa	Pallewela Gamage Sajith Gihan Sujeewa
3 - palugassegama	HettiArachchilage Rajini Wasanthi
4 - virapura	Kalukumara Mudiyanselage Semasinghe
5 - kubukwewa	Agostheenu Kankanamalage Janaka Hemantha Kumara
6 - aluthgama	Jayalath Arachchilage Indika Kumara Jayalath
7 - ihala puliyankulama	Disanayake Mudiyanselage Aruna Buddhika
8 - thambapanniya	Munasinghe Mudiyanselage Dinesh Lasantha
9 - Thabbowa	Wickrma Dharma Sri Thennakoon
10 - murukkuwatawana	Senadhipathi Mudiyanselage Sunil Premarathne
11 - karuwalagaswewa	Adhikari Appuhamilage Upadissa Kumara
