ward	name
1 - Pahala puliyankulama	Chandradipathige Dilan Madhushanka
2 - Saliyawewa	Perumbada Durayalage Dilan Pradeepa Karunarathne
3 - palugassegama	Ranasinghe Arachchige Rooparathne
4 - virapura	Walimini Dewayalage Nihal Indrarathne
5 - kubukwewa	Thennakoon Mudiyanselage Thilak Gunarathne
6 - aluthgama	Subasinghe Mudiyanselage Pallegedara Keerthirathne Banda
7 - ihala puliyankulama	Hathweni Mudiyanselage Madhushika Mihirani Disanayake
8 - thambapanniya	Wijesinghe Bandage Kasun Ekanayake
9 - Thabbowa	Pathiraja Mudiyanselage Sudath Ashoka Densil
10 - murukkuwatawana	Ranasinghe Mudiyanselage Dhanushka Ranasinghe
11 - karuwalagaswewa	Imihami Mudiyanselage Chandradasa
