ward	name
1 -	Jayalathge Don Saman Priyantha
2 -	Mullakandage Vijitha Perera
3 -	Wanigasooriya Arachchige Sanjeewa Laleendra Perera
4 -	Dissanayaka Mudiyanselage Madushika Lakshani Abeysinghe
5 -	Gunamuni Chaminda Silva
6 -	Meegamuwage Chaminda Nihalsinghe
7 -	Agampodi Wijewickrama Nuwan Rasanga De Silva
8 -	Lakshitha Anuruddha Matharaarachchi
9 -	Amarathungage Chundakie Lasantha Lakmali
10 -	Don Samuel Munasinghe Damith Priyantha
11 -	Dankoluwage Dona Ranjitha Priyanthi Nawarathna
12 -	Nihal Chandrasiri Kalpage
13 -	Chamara Kavirathna
14 -	Agampodi Naveen Tharuka De Siva
15 -	Manikkudura Wasantha De Siva
16 -	Gamage Lasantha Kumara
17 -	Janage Don Santha Kumara
18 -	Nishshanka Nihal Pradeep Kumara Silva
19 -	Gunarathna Anil Munasinghe Zoysa
