ward	name
1 - Thudella	Mallavaarachchige Namal Suranga
2 - Kanuwana	Pallegedara Herath Mudiyanselage Hirantha Nuwan Udaya Bandara
3 -	Indika Gunasekara
4 -	Kalappara Thushara Sampath
5 - Indivitiya	Jayawardhana Arachchige Nadeeka Shirani
6 -	Thommage Dilantha Sandaruwan Fernando
7 -	Paththinikuttige Sajani Thathsarani Nonis
7 -	Minneripitige Dona Ishara Sanjeewani Karunarathne
8 -	Kurukulasuriya Mangoda Kankanamalage Dananjali Nadeeshani Gunarathne
9 -	Warnakula Kotteliyanage Suresh Asanga Fernando
