ward	name
1 - Pansalgodella	Thennakoon Mudiyanselage Lakmina Thennakoon
2 - Buddayaya	Welagamage Chandana Gamage
3 - Sungavila	Shyamalee Kumari Ediriweera
4 - Nelumpura	Kalanchi Dewage Wickramasingha
5 - Patunugama	Wanasinghage Upali Wanasingha
6 - Kegalugama	Kalugallage Wijethunga
7 - Senanayakapura	Suraweera Arachchige Bandula Samansiri
8 - Hingurakdamana	Kahawaththe Gedara Dhammika Nisantha Amaradasa
9 - Pulasthigama	Karunanayaka Mudiyanselage Sunil Shantha
10 - Thambala	Iramulan Ismail
11 - Alhilalpura	Galle Hetti Arachchilage Nalin Dayawansha
11 - Alhilalpura	Mohommadu Ismail Rasaiyadu Mohammadu
12 - Lankapura	Kekulandara Mudiyanselage Sudarma Kumari Kekulandara
13 - Thalpotha	Boradeniya Ralalage Sarath Bandara
