ward	name
1 - Mederipitiya	Hewa Dewage Jayantha
2 - Kiriweldola	Liyanarachchilage Don Nalin Sadaruwan
3 - Kandilpana	Jayasinghe Mudiyanselage Shantha Kumara
4 - Thenipita	Piyasiri Jayawardhene
4 - Thenipita	Samiyel Yoganadan
5 - Deniyaya	Jeewaka Senarath Ehalepola Jayaweera
6 - Pallegama	Habarakada Ranasinghage Chandana Kumara
7 - Kolawenigama	Yamange Pushpa Ranjani
8 - Kotapola North	Tharidu Dhanesh Hettiarachchi
9 - Ilukpitiya	Thudawe Hewage Ranjith
10 - Kotapola South	Dahanayakage Pradeep Nandana
11 - Waralla	Menikpurage Nihal Prashantha
12 - Morawaka	Padmanadan Munisami
13 - Horagala	Chulani Lasanthi Hettiarachchi
